Bioguide_ID,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,Topic30,Topic31,Topic32,Topic33,Topic34,Topic35,Topic36,Topic37,Topic38,Topic39,Topic40,Topic41,Topic42,Topic43,Topic44,Topic45,Topic46,Topic47,Topic48,Topic49
L000597,0.22617022693157196,0.002221700269728899,0.01912427321076393,0.0033484415616840124,0.002707588253542781,0.0027936939150094986,0.002204603049904108,0.002511772559955716,0.004298764280974865,0.03789658471941948,0.0025556182954460382,0.045989006757736206,0.03763691708445549,0.002341323299333453,0.0026638659182935953,0.17702989280223846,0.04953077435493469,0.0027654559817165136,0.005296430084854364,0.0025593824684619904,0.01519833505153656,0.0023311644326895475,0.0022821426391601562,0.002010941971093416,0.0025292912032455206,0.03386427089571953,0.004103719722479582,0.0026492213364690542,0.0031970138661563396,0.0023871958255767822,0.0022806429769843817,0.0028168584685772657,0.06887427717447281,0.0022487170062959194,0.005851832218468189,0.007666748482733965,0.0027500472497195005,0.0024362343829125166,0.022067902609705925,0.014251204207539558,0.002924308180809021,0.0025545961689203978,0.001999195897951722,0.03869561478495598,0.037251852452754974,0.022920329123735428,0.0380905345082283,0.0024147576186805964,0.0025780387222766876,0.01712668687105179
L000598,0.02076977863907814,0.0017601399449631572,0.021111633628606796,0.0020913986954838037,0.0016715469537302852,0.023117778822779655,0.002027423121035099,0.0018086761701852083,0.00424262834712863,0.0017709196545183659,0.0033241398632526398,0.042574916034936905,0.07801929116249084,0.0020961419213563204,0.004297931212931871,0.19947196543216705,0.007002599537372589,0.0019185717683285475,0.021773533895611763,0.050317391753196716,0.005797524470835924,0.02753058448433876,0.045377466827631,0.021006401628255844,0.0016014546854421496,0.02001212164759636,0.002740409690886736,0.0014910593163222075,0.002529262099415064,0.0015478277346119285,0.0014492433983832598,0.040360815823078156,0.047590870410203934,0.014979755505919456,0.004798612557351589,0.0016284710727632046,0.001977133797481656,0.034769847989082336,0.02749236486852169,0.001638837275095284,0.040433403104543686,0.02094811573624611,0.009741248562932014,0.08045386523008347,0.0031475909054279327,0.0022030631080269814,0.0016884523211047053,0.0021908534690737724,0.027811001986265182,0.013893973082304
L000599,0.0172815453261137,0.013717099092900753,0.009402016177773476,0.005567613057792187,0.009784914553165436,0.018606266006827354,0.002953428542241454,0.0029723062179982662,0.007048663217574358,0.0490889847278595,0.005224472377449274,0.016905099153518677,0.03965871408581734,0.0028607912827283144,0.009505316615104675,0.00907923188060522,0.04723740369081497,0.0034088946413248777,0.004382855258882046,0.029839158058166504,0.007262135855853558,0.0031564286909997463,0.019127128645777702,0.002780249575152993,0.002931211143732071,0.03362434357404709,0.002634792821481824,0.024758944287896156,0.009204893372952938,0.009836616925895214,0.036531127989292145,0.0032373033463954926,0.005703075788915157,0.0190590787678957,0.003162908833473921,0.007950427941977978,0.0216558575630188,0.004517711699008942,0.008555284701287746,0.009885214269161224,0.009989708662033081,0.013073554262518883,0.15730950236320496,0.03129345178604126,0.11961404979228973,0.008929821662604809,0.023446034640073776,0.002775250468403101,0.08010624349117279,0.013362830504775047
L000600,0.06275347620248795,0.0035825399681925774,0.022444218397140503,0.004154938273131847,0.005122162401676178,0.025473106652498245,0.017843011766672134,0.00350829865783453,0.01773170195519924,0.014117457903921604,0.007192839402705431,0.038387760519981384,0.05444594845175743,0.01947101019322872,0.003485028399154544,0.08009976148605347,0.028923463076353073,0.003620922565460205,0.006274285260587931,0.013997282832860947,0.007642100565135479,0.023981973528862,0.021861325949430466,0.009018931537866592,0.015552458353340626,0.042385753244161606,0.012158514000475407,0.010246128775179386,0.005811666138470173,0.0036004676949232817,0.021085908636450768,0.009676924906671047,0.015223626047372818,0.0052721938118338585,0.05503130331635475,0.002846874762326479,0.003865906735882163,0.03426989167928696,0.015032649971544743,0.020867273211479187,0.009835424832999706,0.02043350599706173,0.03332468122243881,0.07484149187803268,0.0319274477660656,0.007160896435379982,0.0029409334529191256,0.037844911217689514,0.0037811456713825464,0.00984842237085104
L000601,0.0019126755651086569,0.05381214991211891,0.03591255098581314,0.0016657562227919698,0.03866439312696457,0.047028668224811554,0.0015870697097852826,0.0016379965236410499,0.0017009871080517769,0.0017465432174503803,0.006912660785019398,0.001638105371966958,0.0014838973293080926,0.01327441819012165,0.03796150162816048,0.005355569999665022,0.05529279634356499,0.0019340671133249998,0.0011697380105033517,0.04132097586989403,0.002193540334701538,0.03607998415827751,0.0025451648980379105,0.0013095259200781584,0.04406358301639557,0.01960592344403267,0.0014169367495924234,0.0013638631207868457,0.03888048231601715,0.0017503582639619708,0.02137136459350586,0.00872255302965641,0.00130882125813514,0.001468396745622158,0.006020173896104097,0.0021054651588201523,0.06414519995450974,0.12758705019950867,0.001447411603294313,0.0016757765552029014,0.001726801390759647,0.0019926398526877165,0.10417140275239944,0.03780648112297058,0.036631252616643906,0.001979558262974024,0.05209212750196457,0.0014321645721793175,0.023720882833003998,0.0013726159231737256
L000602,0.0757913887500763,0.0051191081292927265,0.019606927409768105,0.008672250434756279,0.07417493313550949,0.03879424184560776,0.005611637141555548,0.005167415831238031,0.010908874683082104,0.007313026115298271,0.00695388438180089,0.004483490716665983,0.03960216045379639,0.03961439058184624,0.022898143157362938,0.00501632783561945,0.004578812513500452,0.007990768179297447,0.004235191270709038,0.0059941611252725124,0.015372591093182564,0.005742121022194624,0.004465427715331316,0.013126352801918983,0.011491910554468632,0.0058680083602666855,0.005613625515252352,0.004755647387355566,0.005410298239439726,0.01361505500972271,0.006354093551635742,0.005567591171711683,0.05844157561659813,0.0947074294090271,0.005330813117325306,0.004073639865964651,0.07346611469984055,0.005815403535962105,0.020693248137831688,0.07301360368728638,0.04150780290365219,0.019697492942214012,0.03885452076792717,0.0072043174877762794,0.004266289062798023,0.007672052830457687,0.0044321115128695965,0.005076886620372534,0.04003269225358963,0.005804107058793306
L000605,0.0019163907272741199,0.0007988063152879477,0.038368288427591324,0.000994849600829184,0.0006942665786482394,0.0006415434763766825,0.0007042177603580058,0.0007156034116633236,0.0008290632977150381,0.0008015430648811162,0.0023092073388397694,0.0009674892062321305,0.0011210012016817927,0.0030807640869170427,0.0009573818533681333,0.0007963881944306195,0.30587366223335266,0.0009493472753092647,0.0009199018240906298,0.006428011227399111,0.001695555867627263,0.0008239914895966649,0.001637908979319036,0.0008169928332790732,0.03973565623164177,0.0006858940469101071,0.0016005823854357004,0.0007937239133752882,0.0008247655932791531,0.015874935314059258,0.000674610841087997,0.03392762690782547,0.001177445170469582,0.1913611739873886,0.0006332072662189603,0.000551534176338464,0.0009354164358228445,0.0006935374112799764,0.040182147175073624,0.03879418224096298,0.021207354962825775,0.039341039955616,0.0010049957782030106,0.001259193872101605,0.03235606104135513,0.0010864081559702754,0.11853180825710297,0.0006979830213822424,0.0026306493673473597,0.038595836609601974
M000194,0.0034493133425712585,0.0040781935676932335,0.00654195761308074,0.01338156871497631,0.020366648212075233,0.002932025119662285,0.004012939985841513,0.003969504032284021,0.004029078409075737,0.09725211560726166,0.038994163274765015,0.0206224974244833,0.03633418679237366,0.021408669650554657,0.03613974526524544,0.07733937352895737,0.07166113704442978,0.004681508056819439,0.06733330339193344,0.003975601866841316,0.026953745633363724,0.004447878338396549,0.0029972742777317762,0.01909651979804039,0.051972661167383194,0.019335469231009483,0.003443005960434675,0.004060077480971813,0.041825804859399796,0.004546710755676031,0.003232293762266636,0.055743392556905746,0.01694663241505623,0.01915481500327587,0.035076308995485306,0.0032677543349564075,0.004499283153563738,0.004391076043248177,0.006152565591037273,0.0091194286942482,0.004333848133683205,0.009845174849033356,0.0031671924516558647,0.0030040303245186806,0.054120633751153946,0.006647344212979078,0.01874648407101631,0.018075084313750267,0.003853905014693737,0.0034400264266878366
M000312,0.009033682756125927,0.03419322147965431,0.052470069378614426,0.00661832932382822,0.020715860649943352,0.03170664981007576,0.015386153943836689,0.006471826694905758,0.017289580777287483,0.011886880733072758,0.008711709640920162,0.07229536026716232,0.005844633094966412,0.00721050426363945,0.01021340861916542,0.037163566797971725,0.00879442598670721,0.007149141747504473,0.006541698705404997,0.017608117312192917,0.005035324953496456,0.011783801950514317,0.022893164306879044,0.005044862627983093,0.024137815460562706,0.01861884631216526,0.013704241253435612,0.00942419096827507,0.010959675535559654,0.02158615179359913,0.13622437417507172,0.009070917963981628,0.011849146336317062,0.005441396962851286,0.009871916845440865,0.030427826568484306,0.04738728329539299,0.03969167172908783,0.01037949975579977,0.017884528264403343,0.00895345862954855,0.00862397626042366,0.02760760299861431,0.032420188188552856,0.00632369052618742,0.00829140655696392,0.01763317361474037,0.018737446516752243,0.01530210766941309,0.007385422475636005
M000317,0.026482967659831047,0.0012598164612427354,0.0015456840628758073,0.0017875678604468703,0.001400723005644977,0.023584745824337006,0.0020723030902445316,0.0013983044773340225,0.0014870039885863662,0.001578209688887,0.039538539946079254,0.016845276579260826,0.09748802334070206,0.007732825353741646,0.005945052020251751,0.3876798748970032,0.029077868908643723,0.0016562328673899174,0.0013969817664474249,0.05748118832707405,0.0011696796864271164,0.016016041859984398,0.008435375988483429,0.003910003695636988,0.0014251406537368894,0.042252469807863235,0.006854066159576178,0.0013467464596033096,0.001061234506778419,0.001352988532744348,0.00528353825211525,0.024727070704102516,0.0011832417221739888,0.0031726204324513674,0.0014418415958061814,0.01436542347073555,0.0016304065939038992,0.0019792383536696434,0.0018360266694799066,0.00196609809063375,0.049231380224227905,0.005108656827360392,0.0068556140176951885,0.03459914028644562,0.020646661520004272,0.003715699538588524,0.001520863501355052,0.0030308545101433992,0.025189122185111046,0.001253498368896544
M000871,0.002132836729288101,0.0028708616737276316,0.023790311068296432,0.003266711952164769,0.019325613975524902,0.08741839975118637,0.002285184571519494,0.0023276840802282095,0.002273873658850789,0.00230844272300601,0.00199607340618968,0.003042068798094988,0.002022121101617813,0.0204774159938097,0.009149360470473766,0.12181545048952103,0.037840235978364944,0.0026174758095294237,0.0017283465713262558,0.0028236175421625376,0.002059711143374443,0.0023006899282336235,0.012970768846571445,0.01657324843108654,0.0613228976726532,0.0018730565207079053,0.002034085337072611,0.001937944907695055,0.003715655067935586,0.0020565504673868418,0.027824239805340767,0.0023632715456187725,0.03731922805309296,0.011305052787065506,0.0019848684314638376,0.002092320704832673,0.0023368217516690493,0.003915449604392052,0.0018573078559711576,0.25275909900665283,0.0023366142995655537,0.0033967180643230677,0.034575335681438446,0.03695044293999672,0.08635520935058594,0.002910078037530184,0.0020532612688839436,0.0022386040072888136,0.019176959991455078,0.007892466150224209
M001135,0.011096964590251446,0.03775843605399132,0.0022469593677669764,0.0026785917580127716,0.010257669724524021,0.009970408864319324,0.0073768668808043,0.002428521402180195,0.02110219933092594,0.0034205347765237093,0.0028583232779055834,0.010092749260365963,0.026124700903892517,0.0025144650135189295,0.018585607409477234,0.010006815195083618,0.012200010940432549,0.003038062248378992,0.012618721462786198,0.0022694633807986975,0.028924450278282166,0.017242319881916046,0.12564250826835632,0.006473890971392393,0.05846501886844635,0.005902696866542101,0.00813487358391285,0.0021174733992666006,0.01029941439628601,0.008789686486124992,0.0018871355568990111,0.009170460514724255,0.01377180777490139,0.0462459921836853,0.0076103610917925835,0.0016845102654770017,0.018556252121925354,0.026750091463327408,0.0180312842130661,0.0032279498409479856,0.014592724852263927,0.010176283307373524,0.1898028701543808,0.009862212464213371,0.006386637222021818,0.0032965647988021374,0.01171779539436102,0.0021773262415081263,0.1210222914814949,0.0033910542260855436
M001136,0.007960153743624687,0.0015771114267408848,0.0016299593262374401,0.0022585054393857718,0.002081878250464797,0.07460709661245346,0.004640970844775438,0.0017338430043309927,0.0056214286014437675,0.020979680120944977,0.021000387147068977,0.14949670433998108,0.001437984174117446,0.0020241618622094393,0.001820831443183124,0.054519668221473694,0.0015619575278833508,0.002148824278265238,0.029917487874627113,0.002012416487559676,0.029599547386169434,0.029166094958782196,0.06812403351068497,0.001551038702018559,0.03058449551463127,0.003962142392992973,0.0018226838437840343,0.0017995246453210711,0.14701233804225922,0.0016399752348661423,0.04853004962205887,0.09432575106620789,0.0016261402051895857,0.001582826254889369,0.0015933308750391006,0.004458255600184202,0.0023023460526019335,0.0023195589892566204,0.030129453167319298,0.003370553720742464,0.0025925547815859318,0.0015709783183410764,0.027823766693472862,0.029789801687002182,0.0016907246317714453,0.0028978867921978235,0.005712983198463917,0.02987908571958542,0.0019396122079342604,0.001571394968777895
M001137,0.013834440149366856,0.07724674046039581,0.0037293815985322,0.004906987305730581,0.004177932161837816,0.004671554546803236,0.00434103375300765,0.004507312551140785,0.011406457982957363,0.0060525271110236645,0.011926508508622646,0.022809064015746117,0.0038914354518055916,0.004442731849849224,0.004063119180500507,0.02182336337864399,0.0033315052278339863,0.005184749606996775,0.018531210720539093,0.004233038984239101,0.037677280604839325,0.0039950646460056305,0.24624226987361908,0.008314660750329494,0.004451341461390257,0.003265429986640811,0.030394870787858963,0.0047470745630562305,0.004088593181222677,0.009652446955442429,0.01766245812177658,0.004496685229241848,0.029422955587506294,0.015419707633554935,0.02065431885421276,0.008449931629002094,0.010552452877163887,0.004941013175994158,0.0035975519567728043,0.004182332195341587,0.012659242376685143,0.004680069629102945,0.18357455730438232,0.005690465681254864,0.003610379761084914,0.006203677039593458,0.0036648064851760864,0.005376752465963364,0.04006506875157356,0.027155466377735138
